,Unnamed: 0,Precinct,Number,Gender,Race,Age,Bias-Motivation,Year,Quarter,Bias-Group
166,166,67,12,Male,Black,45,Anti-Female Homosexual (Lesbian),2018,1,Sexual Orientation Bias
167,167,71,13,Male,Black,36,Anti-Jewish,2018,1,Religious Bias
168,168,71,14,Male,Black,34,Anti-Islamic (Muslim),2018,1,Religious Bias
169,169,90,15,Male,White,18,Anti-Jewish,2018,1,Religious Bias
170,170,110,16,Male,White,35,Anti-Transgender,2018,1,Gender Identity Bias
171,171,111,17,Male,White,19,Anti-Jewish,2018,1,Religious Bias
172,172,111,18,Male,Asian,26,Anti-Catholic,2018,1,Religious Bias
173,173,120,19,Male,White,15,Anti-Hispanic,2018,1,Racial/Ethnicity/Ancestry Bias
174,174,1,1,Male,Black,24,Anti-Jewish,2018,2,Religious Bias
175,175,1,2,Male,Black,24,Anti-Jewish,2018,2,Religious Bias
176,176,1,3,Male,Black,24,Anti-Jewish,2018,2,Religious Bias
177,177,1,4,Male,Black,24,Anti-Jewish,2018,2,Religious Bias
178,178,1,5,Female,Black,37,Anti-White,2018,2,Racial/Ethnicity/Ancestry Bias
179,179,6,6,Female,White,58,Anti-Transgender,2018,2,Gender Identity Bias
180,180,6,7,Male,White,44,Anti-Male Homosexual (Gay),2018,2,Sexual Orientation Bias
181,181,10,8,Male,Black,49,Anti-Islamic (Muslim),2018,2,Religious Bias
182,182,10,9,Male,Black,24,Anti-Jewish,2018,2,Religious Bias
183,183,13,10,Male,Black,47,Anti-Hispanic,2018,2,Racial/Ethnicity/Ancestry Bias
184,184,17,11,Male,Black,24,Anti-Jewish,2018,2,Religious Bias
185,185,18,12,Male,White,23,Anti-Male Homosexual (Gay),2018,2,Sexual Orientation Bias
186,186,18,13,Male,Unknown,32,Anti-Male Homosexual (Gay),2018,2,Sexual Orientation Bias
187,187,24,14,Male,Hispanic,31,Anti-Jewish,2018,2,Religious Bias
188,188,24,15,Male,White,30,Anti-Male Homosexual (Gay),2018,2,Sexual Orientation Bias
189,189,26,16,Male,Black,39,Anti-Transgender,2018,2,Gender Identity Bias
190,190,62,17,Male,Black,38,Anti-Arab,2018,2,Racial/Ethnicity/Ancestry Bias
191,191,62,18,Male,White,69,Anti-Islamic (Muslim),2018,2,Religious Bias
192,192,66,19,Female,Asian,24,Anti-Jewish,2018,2,Religious Bias
193,193,66,20,Male,Black,20,Anti-Jewish,2018,2,Religious Bias
194,194,71,21,Male,Black,12,Anti-Jewish,2018,2,Religious Bias
195,195,71,22,Male,Black,40,Anti-Jewish,2018,2,Religious Bias
196,196,71,23,Male,Black,19,Anti-Jewish,2018,2,Religious Bias
197,197,71,24,Male,Black,20,Anti-Jewish,2018,2,Religious Bias
198,198,71,25,Male,Black,28,Anti-Jewish,2018,2,Religious Bias
199,199,71,26,Male,Black,71,Anti-Jewish,2018,2,Religious Bias
200,200,71,27,Male,White,13,Anti-Jewish,2018,2,Religious Bias
201,201,73,28,Male,Black,19,Anti-Hispanic,2018,2,Racial/Ethnicity/Ancestry Bias
202,202,73,29,Male,Black,39,Anti-Male Homosexual (Gay),2018,2,Sexual Orientation Bias
203,203,75,30,Female,Black,22,Anti-Islamic (Muslim),2018,2,Religious Bias
204,204,79,31,Male,Black,31,Anti-White,2018,2,Racial/Ethnicity/Ancestry Bias
205,205,79,32,Male,Black,61,Anti-Transgender,2018,2,Gender Identity Bias
206,206,81,33,Male,Black,28,Anti-Male Homosexual (Gay),2018,2,Sexual Orientation Bias
207,207,83,34,Male,White,33,Anti-Male Homosexual (Gay),2018,2,Sexual Orientation Bias
208,208,83,35,Male,White,26,Anti-Male Homosexual (Gay),2018,2,Sexual Orientation Bias
209,209,84,36,Male,Black,19,Anti-Male Homosexual (Gay),2018,2,Sexual Orientation Bias
210,210,84,37,Male,Black,16,Anti-Male Homosexual (Gay),2018,2,Sexual Orientation Bias
211,211,84,38,Male,Black,16,Anti-Male Homosexual (Gay),2018,2,Sexual Orientation Bias
212,212,102,39,Male,White,20,Anti-Jewish,2018,2,Religious Bias
213,213,103,40,Male,White,58,Anti-Black,2018,2,Racial/Ethnicity/Ancestry Bias
214,214,114,41,Male,Asian,57,Anti-Male Homosexual (Gay),2018,2,Sexual Orientation Bias
215,215,114,42,Male,White,16,Anti-Black,2018,2,Racial/Ethnicity/Ancestry Bias
216,216,114,43,Male,White,16,Anti-Black,2018,2,Racial/Ethnicity/Ancestry Bias
217,217,115,44,Male,White,55,Anti-Black,2018,2,Racial/Ethnicity/Ancestry Bias
218,218,5,1,Male,White,29,Anti-Male Homosexual (Gay),2018,3,Sexual Orientation Bias
219,219,6,2,Male,White,47,Anti-Islamic (Muslim),2018,3,Religious Bias
220,220,9,3,Male,Black,42,Anti-Islamic (Muslim),2018,3,Religious Bias
221,221,14,4,Male,Black,20,Anti-Transgender,2018,3,Gender Identity Bias
222,222,18,5,Male,White,43,Anti-Other Religion,2018,3,Religious Bias
223,223,23,6,Male,White,48,Anti-Black,2018,3,Racial/Ethnicity/Ancestry Bias
224,224,32,7,Male,White,45,Anti-Mormon,2018,3,Religious Bias
225,225,33,8,Male,Black,31,Anti-Male Homosexual (Gay),2018,3,Sexual Orientation Bias
226,226,33,9,Male,Black,31,Anti-Male Homosexual (Gay),2018,3,Sexual Orientation Bias
227,227,33,10,Male,White,42,Anti-Jewish,2018,3,Religious Bias
228,228,33,11,Male,White,42,Anti-Jewish,2018,3,Religious Bias
229,229,34,12,Male,Black,40,Anti-Male Homosexual (Gay),2018,3,Sexual Orientation Bias
230,230,34,13,Male,White,42,Anti-Jewish,2018,3,Religious Bias
231,231,34,14,Male,White,42,Anti-Jewish,2018,3,Religious Bias
232,232,40,15,Female,Black,28,Anti-physical disability,2018,3,Disability Bias
233,233,40,16,Male,White,53,Anti-Hispanic,2018,3,Racial/Ethnicity/Ancestry Bias
234,234,60,17,Male,White,41,Anti-Asian,2018,3,Racial/Ethnicity/Ancestry Bias
235,235,63,18,Male,Black,39,Anti-White,2018,3,Racial/Ethnicity/Ancestry Bias
236,236,63,19,Male,Black,39,Anti-White,2018,3,Racial/Ethnicity/Ancestry Bias
237,237,66,20,Male,Black,51,Anti-Jewish,2018,3,Religious Bias
238,238,68,21,Male,White,36,Anti-Black,2018,3,Racial/Ethnicity/Ancestry Bias
239,239,71,22,Male,Black,42,Anti-Other Ethnicity,2018,3,Racial/Ethnicity/Ancestry Bias
240,240,71,23,Male,Black,39,Anti-White,2018,3,Racial/Ethnicity/Ancestry Bias
241,241,72,24,Male,Black,59,Anti-Male Homosexual (Gay),2018,3,Sexual Orientation Bias
242,242,75,25,Male,Black,20,Anti-Black,2018,3,Racial/Ethnicity/Ancestry Bias
243,243,79,26,Male,Black,72,Anti-Male Homosexual (Gay),2018,3,Sexual Orientation Bias
244,244,81,27,Male,Black,39,Anti-Islamic (Muslim),2018,3,Religious Bias
245,245,84,28,Male,Black,39,Anti-White,2018,3,Racial/Ethnicity/Ancestry Bias
246,246,90,29,Male,White,25,Anti-Male Homosexual (Gay),2018,3,Sexual Orientation Bias
247,247,90,30,Male,White,25,Anti-Male Homosexual (Gay),2018,3,Sexual Orientation Bias
248,248,106,31,Female,White,27,Anti-Other Ethnicity,2018,3,Racial/Ethnicity/Ancestry Bias
249,249,110,32,Male,White,22,Anti-Transgender,2018,3,Gender Identity Bias
250,250,122,33,Male,White,33,Anti-Asian,2018,3,Racial/Ethnicity/Ancestry Bias
251,251,122,34,Male,White,26,Anti-Black,2018,3,Racial/Ethnicity/Ancestry Bias
252,252,1,1,Male,White,35,Anti-Jewish,2018,4,Religious Bias
253,253,1,2,Male,White,35,Anti-Jewish,2018,4,Religious Bias
254,254,5,3,Male,White,57,Anti-Black,2018,4,Racial/Ethnicity/Ancestry Bias
255,255,6,4,Male,White,35,Anti-Jewish,2018,4,Religious Bias
256,256,7,5,Male,White,37,Anti-Black,2018,4,Racial/Ethnicity/Ancestry Bias
257,257,9,6,Male,White,58,Anti-Jewish,2018,4,Religious Bias
258,258,13,7,Male,White,35,Anti-Jewish,2018,4,Religious Bias
259,259,14,8,Male,White,35,Anti-Jewish,2018,4,Religious Bias
260,260,17,9,Male,White,35,Anti-Jewish,2018,4,Religious Bias
261,261,18,10,Male,White,35,Anti-Jewish,2018,4,Religious Bias
262,262,18,11,Male,White,35,Anti-Jewish,2018,4,Religious Bias
263,263,18,12,Male,Black,44,Anti-Islamic (Muslim),2018,4,Religious Bias
264,264,20,13,Male,White,35,Anti-Jewish,2018,4,Religious Bias
265,265,20,14,Male,White,35,Anti-Jewish,2018,4,Religious Bias
266,266,23,15,Male,White,39,Anti-Asian,2018,4,Racial/Ethnicity/Ancestry Bias
267,267,23,16,Male,Black,24,Anti-Male Homosexual (Gay),2018,4,Sexual Orientation Bias
268,268,25,17,Male,White,35,Anti-Jewish,2018,4,Religious Bias
269,269,25,18,Male,White,35,Anti-Jewish,2018,4,Religious Bias
270,270,25,19,Male,White,63,Anti-Jewish,2018,4,Religious Bias
271,271,28,20,Male,White,35,Anti-Jewish,2018,4,Religious Bias
272,272,30,21,Female,Black,41,Anti-Other Ethnicity,2018,4,Racial/Ethnicity/Ancestry Bias
273,273,32,22,Male,White,35,Anti-Jewish,2018,4,Religious Bias
274,274,34,23,Male,White,25,Anti-Jewish,2018,4,Religious Bias
275,275,34,24,Male,White,35,Anti-Jewish,2018,4,Religious Bias
276,276,44,25,Male,Black,22,Anti-Other Ethnicity,2018,4,Racial/Ethnicity/Ancestry Bias
277,277,47,26,Male,Black,41,Anti-Male Homosexual (Gay),2018,4,Sexual Orientation Bias
278,278,47,27,Male,Black,41,Anti-Male Homosexual (Gay),2018,4,Sexual Orientation Bias
279,279,47,28,Male,Black,35,Anti-Arab,2018,4,Racial/Ethnicity/Ancestry Bias
280,280,50,29,Male,White,35,Anti-Jewish,2018,4,Religious Bias
281,281,52,30,Male,Black,28,Anti-Black,2018,4,Racial/Ethnicity/Ancestry Bias
282,282,60,31,Male,White,36,Anti-Male Homosexual (Gay),2018,4,Sexual Orientation Bias
283,283,60,32,Male,White,33,Anti-Male Homosexual (Gay),2018,4,Sexual Orientation Bias
284,284,60,33,Male,White,35,Anti-Jewish,2018,4,Religious Bias
285,285,61,34,Male,Black,50,Anti-Male Homosexual (Gay),2018,4,Sexual Orientation Bias
286,286,61,35,Male,White,35,Anti-Jewish,2018,4,Religious Bias
287,287,61,36,Male,White,35,Anti-Jewish,2018,4,Religious Bias
288,288,66,37,Male,Asian,37,Anti-Jewish,2018,4,Religious Bias
289,289,66,38,Male,Hispanic,26,Anti-Jewish,2018,4,Religious Bias
290,290,66,39,Male,White,35,Anti-Jewish,2018,4,Religious Bias
291,291,68,40,Female,Black,13,Anti-Islamic (Muslim),2018,4,Religious Bias
292,292,68,41,Male,White,15,Anti-Black,2018,4,Racial/Ethnicity/Ancestry Bias
293,293,70,42,Male,White,35,Anti-Jewish,2018,4,Religious Bias
294,294,71,43,Male,Black,18,Anti-Jewish,2018,4,Religious Bias
295,295,76,44,Male,White,35,Anti-Jewish,2018,4,Religious Bias
296,296,77,45,Male,White,26,Anti-Jewish,2018,4,Religious Bias
297,297,77,46,Male,Black,26,Anti-Jewish,2018,4,Religious Bias
298,298,78,47,Female,White,35,Anti-Transgender,2018,4,Gender Identity Bias
299,299,78,48,Male,White,25,Anti-Transgender,2018,4,Gender Identity Bias
300,300,79,49,Male,Black,32,Anti-Jewish,2018,4,Religious Bias
301,301,84,50,Male,Black,18,Anti-Jewish,2018,4,Religious Bias
302,302,84,51,Male,Black,17,Anti-Jewish,2018,4,Religious Bias
303,303,90,52,Male,White,26,Anti-Jewish,2018,4,Religious Bias
304,304,90,53,Male,White,26,Anti-Jewish,2018,4,Religious Bias
305,305,90,54,Male,Black,26,Anti-Jewish,2018,4,Religious Bias
306,306,90,55,Male,Black,26,Anti-Jewish,2018,4,Religious Bias
307,307,90,56,Male,Black,26,Anti-Jewish,2018,4,Religious Bias
308,308,90,57,Male,White,32,Anti-Jewish,2018,4,Religious Bias
309,309,90,58,Male,White,28,Anti-Catholic,2018,4,Religious Bias
310,310,112,59,Male,Black,54,Anti-Male Homosexual (Gay),2018,4,Sexual Orientation Bias
311,311,120,60,Male,Black,14,Anti-White,2018,4,Racial/Ethnicity/Ancestry Bias
312,312,5,1,Male,White,44,Anti-Islamic (Muslim),2019,1,Religious Bias
313,313,9,2,Male,White,37,Anti-Male Homosexual (Gay),2019,1,Sexual Orientation Bias
314,314,9,3,Male,White,51,Anti-Jewish,2019,1,Religious Bias
315,315,18,4,Male,White,21,Anti-Male Homosexual (Gay),2019,1,Sexual Orientation Bias
316,316,18,5,Male,White,23,Anti-Black,2019,1,Racial/Ethnicity/Ancestry Bias
317,317,18,6,Male,Black,24,Anti-White,2019,1,Racial/Ethnicity/Ancestry Bias
318,318,18,7,Male,White,25,Anti-Black,2019,1,Racial/Ethnicity/Ancestry Bias
319,319,18,8,Male,White,28,Anti-Jewish,2019,1,Religious Bias
320,320,20,9,Male,White,17,Anti-Jewish,2019,1,Religious Bias
321,321,20,10,Male,White,17,Anti-Jewish,2019,1,Religious Bias
322,322,30,11,Male,Black,38,Anti-Male Homosexual (Gay),2019,1,Sexual Orientation Bias
323,323,48,12,Male,Black,37,Anti-White,2019,1,Racial/Ethnicity/Ancestry Bias
